Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb30129816q;30129816;monographie;texte imprimé;Document numérique | NUMM-3041029 | ;1;Lettre de Nicolas de Bonneville,... à Mr. le marquis de Condorcet (sur les devoirs de l'historien moderne);Bonneville, Nicolas de (1760-1828). Auteur du texte;;G. G. J. et J. Robinson (Londres);1787;;;;fre | français | ;In-8° , 78 p.;
http://catalogue.bnf.fr/ark:/12148/cb30129816q;30129816;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | 5928 | ;2;Lettre de Nicolas de Bonneville,... à Mr. le marquis de Condorcet (sur les devoirs de l'historien moderne);Bonneville, Nicolas de (1760-1828). Auteur du texte;;G. G. J. et J. Robinson (Londres);1787;;;;fre | français | ;In-8° , 78 p.;
http://catalogue.bnf.fr/ark:/12148/cb30129816q;30129816;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-5773 | ;3;Lettre de Nicolas de Bonneville,... à Mr. le marquis de Condorcet (sur les devoirs de l'historien moderne);Bonneville, Nicolas de (1760-1828). Auteur du texte;;G. G. J. et J. Robinson (Londres);1787;;;;fre | français | ;In-8° , 78 p.;
http://catalogue.bnf.fr/ark:/12148/cb30129816q;30129816;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | G-20263 | ;4;Lettre de Nicolas de Bonneville,... à Mr. le marquis de Condorcet (sur les devoirs de l'historien moderne);Bonneville, Nicolas de (1760-1828). Auteur du texte;;G. G. J. et J. Robinson (Londres);1787;;;;fre | français | ;In-8° , 78 p.;
http://catalogue.bnf.fr/ark:/12148/cb30129816q;30129816;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | G-31784 | ;5;Lettre de Nicolas de Bonneville,... à Mr. le marquis de Condorcet (sur les devoirs de l'historien moderne);Bonneville, Nicolas de (1760-1828). Auteur du texte;;G. G. J. et J. Robinson (Londres);1787;;;;fre | français | ;In-8° , 78 p.;
http://catalogue.bnf.fr/ark:/12148/cb30129816q;30129816;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | 5928 | ;6;Lettre de Nicolas de Bonneville,... à Mr. le marquis de Condorcet (sur les devoirs de l'historien moderne);Bonneville, Nicolas de (1760-1828). Auteur du texte;;G. G. J. et J. Robinson (Londres);1787;;;;fre | français | ;In-8° , 78 p.;
http://catalogue.bnf.fr/ark:/12148/cb30129816q;30129816;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | 5928 | ;7;Lettre de Nicolas de Bonneville,... à Mr. le marquis de Condorcet (sur les devoirs de l'historien moderne);Bonneville, Nicolas de (1760-1828). Auteur du texte;;G. G. J. et J. Robinson (Londres);1787;;;;fre | français | ;In-8° , 78 p.;
http://catalogue.bnf.fr/ark:/12148/cb37237123x;37237123;monographie;texte imprimé;Document numérique | NUMM-42781 | ;1;Le nouveau code conjugal, établi sur les bases de la Constitution, et d'après les principes et les considérations de la loi... ([Reprod.]) par N. Bonneville;Bonneville, Nicolas de (1760-1828). Auteur du texte;;Micro graphix;1792;"Collection : Les archives de la Révolution française ; 9.4.316";Mariage -- Droit -- France;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb301298110;30129811;monographie;texte imprimé;Document numérique | NUMM-314329 | ;1;Histoire de l'Europe moderne, depuis l'irruption des peuples du Nord dans l'Empire romain, jusqu'à la paix de 1783 . Par N. de Bonneville. Tome premier [-troisième].;Bonneville, Nicolas de (1760-1828). Auteur du texte;Russell, William (historien). Fonction indéterminée;et se trouve chez les principaux libraires de l'Europe (A Genève);1789-1792;;;;fre | français | ;"3 vol. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb301298110;30129811;monographie;texte imprimé;Document numérique | NUMM-316426 | ;2;Histoire de l'Europe moderne, depuis l'irruption des peuples du Nord dans l'Empire romain, jusqu'à la paix de 1783 . Par N. de Bonneville. Tome premier [-troisième].;Bonneville, Nicolas de (1760-1828). Auteur du texte;Russell, William (historien). Fonction indéterminée;et se trouve chez les principaux libraires de l'Europe (A Genève);1789-1792;;;;fre | français | ;"3 vol. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb301298110;30129811;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | G-13117 | ;3;Histoire de l'Europe moderne, depuis l'irruption des peuples du Nord dans l'Empire romain, jusqu'à la paix de 1783 . Par N. de Bonneville. Tome premier [-troisième].;Bonneville, Nicolas de (1760-1828). Auteur du texte;Russell, William (historien). Fonction indéterminée;et se trouve chez les principaux libraires de l'Europe (A Genève);1789-1792;;;;fre | français | ;"3 vol. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb301298110;30129811;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | G-13118 | ;4;Histoire de l'Europe moderne, depuis l'irruption des peuples du Nord dans l'Empire romain, jusqu'à la paix de 1783 . Par N. de Bonneville. Tome premier [-troisième].;Bonneville, Nicolas de (1760-1828). Auteur du texte;Russell, William (historien). Fonction indéterminée;et se trouve chez les principaux libraires de l'Europe (A Genève);1789-1792;;;;fre | français | ;"3 vol. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb301298110;30129811;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | G-13119 | ;5;Histoire de l'Europe moderne, depuis l'irruption des peuples du Nord dans l'Empire romain, jusqu'à la paix de 1783 . Par N. de Bonneville. Tome premier [-troisième].;Bonneville, Nicolas de (1760-1828). Auteur du texte;Russell, William (historien). Fonction indéterminée;et se trouve chez les principaux libraires de l'Europe (A Genève);1789-1792;;;;fre | français | ;"3 vol. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb301298110;30129811;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-3416 (1) | ;6;Histoire de l'Europe moderne, depuis l'irruption des peuples du Nord dans l'Empire romain, jusqu'à la paix de 1783 . Par N. de Bonneville. Tome premier [-troisième].;Bonneville, Nicolas de (1760-1828). Auteur du texte;Russell, William (historien). Fonction indéterminée;et se trouve chez les principaux libraires de l'Europe (A Genève);1789-1792;;;;fre | français | ;"3 vol. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb301298110;30129811;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-3416 (2) | ;7;Histoire de l'Europe moderne, depuis l'irruption des peuples du Nord dans l'Empire romain, jusqu'à la paix de 1783 . Par N. de Bonneville. Tome premier [-troisième].;Bonneville, Nicolas de (1760-1828). Auteur du texte;Russell, William (historien). Fonction indéterminée;et se trouve chez les principaux libraires de l'Europe (A Genève);1789-1792;;;;fre | français | ;"3 vol. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Document numérique | NUMP-669 | ;1;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | 5898 | ;2;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-5746 | ;3;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-318 | ;4;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-317 (A) | ;5;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-317 (B) | ;6;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;ARS | Arsenal | magasin | 8-JO-20907 (J) | ;7;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Richelieu | Fonds du service reproduction | BnF | copie de travail | 5898 | ;8;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;BnF | Centre technique du livre | collection de sécurité | 5898 | ;9;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb31051021r;31051021;monographie;texte imprimé;Document numérique | NUMM-85291 | ;1;Pacte maritime, adressé aux nations neutres par un neutre ... [Signé : T. Paine];Paine, Thomas (1737-1809). Auteur du texte;Bonneville, Nicolas de (1760-1828). Traducteur;librairie du Cercle social (Paris);1800;;;;fre | français | ;"44 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb31051021r;31051021;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | 5926 | ;2;Pacte maritime, adressé aux nations neutres par un neutre ... [Signé : T. Paine];Paine, Thomas (1737-1809). Auteur du texte;Bonneville, Nicolas de (1760-1828). Traducteur;librairie du Cercle social (Paris);1800;;;;fre | français | ;"44 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb31051021r;31051021;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-5771 | ;3;Pacte maritime, adressé aux nations neutres par un neutre ... [Signé : T. Paine];Paine, Thomas (1737-1809). Auteur du texte;Bonneville, Nicolas de (1760-1828). Traducteur;librairie du Cercle social (Paris);1800;;;;fre | français | ;"44 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb31051021r;31051021;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB43-582 | ;4;Pacte maritime, adressé aux nations neutres par un neutre ... [Signé : T. Paine];Paine, Thomas (1737-1809). Auteur du texte;Bonneville, Nicolas de (1760-1828). Traducteur;librairie du Cercle social (Paris);1800;;;;fre | français | ;"44 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb31051021r;31051021;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | 5926 | ;5;Pacte maritime, adressé aux nations neutres par un neutre ... [Signé : T. Paine];Paine, Thomas (1737-1809). Auteur du texte;Bonneville, Nicolas de (1760-1828). Traducteur;librairie du Cercle social (Paris);1800;;;;fre | français | ;"44 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb31051021r;31051021;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | 5926 | ;6;Pacte maritime, adressé aux nations neutres par un neutre ... [Signé : T. Paine];Paine, Thomas (1737-1809). Auteur du texte;Bonneville, Nicolas de (1760-1828). Traducteur;librairie du Cercle social (Paris);1800;;;;fre | français | ;"44 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb32889645g | ISSN 25512986 | ;32889645;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Document numérique | NUMP-674 | ;1;Le Vieux tribun et sa Bouche de fer;Le Cercle social (Paris). Auteur du texte;Bonneville, Nicolas de (1760-1828). Directeur de publication;Imprimerie-librairie du Cercle-social, rue du Théâtre-français, n° 4 (A Paris);1796-1797;"Variante(s) de titre : Le Cercle-social et sa Bouche de fer ; nouveaux essais des amis de la vérité, pour rétablir et perfectionner l'ancienne école de la création sociale";;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32889645g | ISSN 25512986 | ;32889645;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | 5903 | ;2;Le Vieux tribun et sa Bouche de fer;Le Cercle social (Paris). Auteur du texte;Bonneville, Nicolas de (1760-1828). Directeur de publication;Imprimerie-librairie du Cercle-social, rue du Théâtre-français, n° 4 (A Paris);1796-1797;"Variante(s) de titre : Le Cercle-social et sa Bouche de fer ; nouveaux essais des amis de la vérité, pour rétablir et perfectionner l'ancienne école de la création sociale";;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32889645g | ISSN 25512986 | ;32889645;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-5750 | ;3;Le Vieux tribun et sa Bouche de fer;Le Cercle social (Paris). Auteur du texte;Bonneville, Nicolas de (1760-1828). Directeur de publication;Imprimerie-librairie du Cercle-social, rue du Théâtre-français, n° 4 (A Paris);1796-1797;"Variante(s) de titre : Le Cercle-social et sa Bouche de fer ; nouveaux essais des amis de la vérité, pour rétablir et perfectionner l'ancienne école de la création sociale";;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32889645g | ISSN 25512986 | ;32889645;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-111 | ;4;Le Vieux tribun et sa Bouche de fer;Le Cercle social (Paris). Auteur du texte;Bonneville, Nicolas de (1760-1828). Directeur de publication;Imprimerie-librairie du Cercle-social, rue du Théâtre-français, n° 4 (A Paris);1796-1797;"Variante(s) de titre : Le Cercle-social et sa Bouche de fer ; nouveaux essais des amis de la vérité, pour rétablir et perfectionner l'ancienne école de la création sociale";;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32889645g | ISSN 25512986 | ;32889645;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;ARS | Arsenal | magasin | 8-JO-20206 | ;5;Le Vieux tribun et sa Bouche de fer;Le Cercle social (Paris). Auteur du texte;Bonneville, Nicolas de (1760-1828). Directeur de publication;Imprimerie-librairie du Cercle-social, rue du Théâtre-français, n° 4 (A Paris);1796-1797;"Variante(s) de titre : Le Cercle-social et sa Bouche de fer ; nouveaux essais des amis de la vérité, pour rétablir et perfectionner l'ancienne école de la création sociale";;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32889645g | ISSN 25512986 | ;32889645;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Richelieu | Fonds du service reproduction | BnF | copie de travail | 5903 | ;6;Le Vieux tribun et sa Bouche de fer;Le Cercle social (Paris). Auteur du texte;Bonneville, Nicolas de (1760-1828). Directeur de publication;Imprimerie-librairie du Cercle-social, rue du Théâtre-français, n° 4 (A Paris);1796-1797;"Variante(s) de titre : Le Cercle-social et sa Bouche de fer ; nouveaux essais des amis de la vérité, pour rétablir et perfectionner l'ancienne école de la création sociale";;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32889645g | ISSN 25512986 | ;32889645;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;BnF | Centre technique du livre | collection de sécurité | 5903 | ;7;Le Vieux tribun et sa Bouche de fer;Le Cercle social (Paris). Auteur du texte;Bonneville, Nicolas de (1760-1828). Directeur de publication;Imprimerie-librairie du Cercle-social, rue du Théâtre-français, n° 4 (A Paris);1796-1797;"Variante(s) de titre : Le Cercle-social et sa Bouche de fer ; nouveaux essais des amis de la vérité, pour rétablir et perfectionner l'ancienne école de la création sociale";;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32693813t | ISSN 07530935 | ;32693813;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Document numérique | NUMP-38 | ;1;Annales de la Confédération universelle des amis de la vérité : ... supplément à "la Bouche de fer";Confédération universelle des Amis de la vérité. Auteur du texte;Fauchet, Claude (1744-1793). Rédacteur | Bonneville, Nicolas de (1760-1828). Rédacteur | ;Impr. du Cercle social (Paris);1791-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32693813t | ISSN 07530935 | ;32693813;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | 5899 | ;2;Annales de la Confédération universelle des amis de la vérité : ... supplément à "la Bouche de fer";Confédération universelle des Amis de la vérité. Auteur du texte;Fauchet, Claude (1744-1793). Rédacteur | Bonneville, Nicolas de (1760-1828). Rédacteur | ;Impr. du Cercle social (Paris);1791-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32693813t | ISSN 07530935 | ;32693813;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-5747 | ;3;Annales de la Confédération universelle des amis de la vérité : ... supplément à "la Bouche de fer";Confédération universelle des Amis de la vérité. Auteur du texte;Fauchet, Claude (1744-1793). Rédacteur | Bonneville, Nicolas de (1760-1828). Rédacteur | ;Impr. du Cercle social (Paris);1791-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32693813t | ISSN 07530935 | ;32693813;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-317 (BIS) | ;4;Annales de la Confédération universelle des amis de la vérité : ... supplément à "la Bouche de fer";Confédération universelle des Amis de la vérité. Auteur du texte;Fauchet, Claude (1744-1793). Rédacteur | Bonneville, Nicolas de (1760-1828). Rédacteur | ;Impr. du Cercle social (Paris);1791-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32693813t | ISSN 07530935 | ;32693813;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-317 (B) | ;5;Annales de la Confédération universelle des amis de la vérité : ... supplément à "la Bouche de fer";Confédération universelle des Amis de la vérité. Auteur du texte;Fauchet, Claude (1744-1793). Rédacteur | Bonneville, Nicolas de (1760-1828). Rédacteur | ;Impr. du Cercle social (Paris);1791-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32693813t | ISSN 07530935 | ;32693813;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Richelieu | Fonds du service reproduction | BnF | copie de travail | 5899 | ;6;Annales de la Confédération universelle des amis de la vérité : ... supplément à "la Bouche de fer";Confédération universelle des Amis de la vérité. Auteur du texte;Fauchet, Claude (1744-1793). Rédacteur | Bonneville, Nicolas de (1760-1828). Rédacteur | ;Impr. du Cercle social (Paris);1791-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32693813t | ISSN 07530935 | ;32693813;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;BnF | Centre technique du livre | collection de sécurité | 5899 | ;7;Annales de la Confédération universelle des amis de la vérité : ... supplément à "la Bouche de fer";Confédération universelle des Amis de la vérité. Auteur du texte;Fauchet, Claude (1744-1793). Rédacteur | Bonneville, Nicolas de (1760-1828). Rédacteur | ;Impr. du Cercle social (Paris);1791-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Document numérique | NUMP-668 | ;1;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | 5886 | ;2;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | 5887 | ;3;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | 5888 | ;4;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | 5889 | ;5;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | 5900 | ;6;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | 5901 | ;7;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | SP94/655 | ;8;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-5742 (1) | ;9;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-5742 (2) | ;10;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-5742 (3) | ;11;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-5742 (4) | ;12;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32715232f | ISSN 07530900 | ;32715232;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-5748 (1) | ;13;La Bouche de fer (Paris. 1790) | La Bouche de fer | ;Le Cercle social (Paris). Auteur du texte;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1791;Variante(s) de titre : Cercle social;;;fre | français | ;;
